,ID,long_title,date,place,publisher,author_name,book_code,cluster,confidence
5742,12451.0,Les facéties agréables ou recueil de contes historiques et comiques par W. C. M,1784,S. l.,Chambon,"NA, NA",,,
5743,12454.0,"Zéphirine ou l'époux libertin, anecdote volée par l'auteur d'==Adélaïde==",1771,Amsterdam,,"Savln, ??",,,
5744,12455.0,Le philosophe cynique pour servir de suite aux anecdotes scandaleuses de la cour de France,1771,Paris,,"Théveneau de morande, Charles",,,
5745,12456.0,Le philosophe cynique ds Anecdotes scandaleuses de la Cour de France,1771,"S. l, imprimé dans un lieu qui fait trembler la terre ferme",,"NA, NA",,,
5746,12457.0,Le philosophe cynique ds Le gazetier cuirassé,1771,S. l.,,"NA, NA",,405.0,0.6844273805618286
5747,12458.0,Le philosophe cynique ds Le gazetier cuirassé,1771,S. l.,imprimée à cent lieux de la Bastille,"NA, NA",,405.0,0.6844273805618286
5748,12459.0,Le philosophe cynjique ds Le gazetier cuirassé,1771,S. l.,impriméà cent lieux de la Bastille,"NA, NA",,,
5749,12460.0,Le philosophe cynique ds Le gazetier ciuirassé,1771,S. L.,mprimé à cent lieux de la Bastille à lenseigne de la liberté,"NA, NA",,,
5750,12461.0,Le philosophe cynique,1771,S. l.,impriméà cent lieux de la Bastille à lenseigne de la libert,"NA, NA",,,
5751,12462.0,Le philosophe cynique ds Le gazetier cuirassé ou anecdotes scandaleuses de la Cour de France,1772,S. l.,Imprimerie à cent lieux de la Bastolle,"NA, NA",,,
5752,12466.0,Le philosophe cynique ds Le gazetier cuirassé ou anecdotes scandaleuses,1785,Londres,Imprim à cent lieues de la Bastille,"NA, NA",,,
5753,12471.0,Confidence philosophique,1776,Genève,,"NA, NA",,,
5754,12472.0,Confidence philosophique,1779,Genève,Du VIllard fils et Nouffer,"NA, NA",,406.0,0.8628966808319092
5755,12473.0,Confidence philosophique,1788,"Londres & Paris, La Grange",,"NA, NA",,,
5756,12474.0,"Contes comiques, traduits de l'allemand par M. M***",1771,Francfort,"François Varentrapp & Paris, Fétii & Chalons sur Säne, Delivani","Wieland, Christoph Martin",,,
5757,12475.0,"Contes comiques, traduits de l'allemand par M. M***",1772,S. l.,,"NA, NA",,,
5758,12478.0,"Les Grâces et Psyché entre les Grâces, traduites de l'allemand de M. Wieland par M. Junker de l'Académie des belles-lettres de Goettingen",1771,Francfort,"François Varentrapp & Paris, De Hansy le jeune, Bastien & Chalons sur Säne, Delivani","Wieland, Christoph Martin",,,
5759,12480.0,"Les Grâces, imitation de l'allemand par M. d'Ussieux",1771,Londres & Paris,Fétil,"Wieland, Christoph Martin",,,
5760,12481.0,"Banise et Balacin ou la constance récompensée, histoire indienne",1771,Londres,,"Ziegler und kliphausen, Heinrich Anselm von",,,
5761,12482.0,Banise et Balacin,1773,Londres & Paris,Costard et Cie,"NA, NA",,,
5762,12483.0,Banise et Balacin,1774,Londres,,"NA, NA",,,
5763,12485.0,Histoire et vie de l'Arrétin ou entretien de Magdelon et de Julie,1771,A Coni,"chez Mme DRUD, POURVOYEUSE","NA, NA",,,
5764,12486.0,"Histoire et vie de l'Arretin ou les entretiens de Magdelon et Julie, avec trente-six figures en taille-douce",1774,S.l.,s.n.,"NA, NA",,1272.0,0.9475719928741455
5765,12487.0,"Histoire et vie de l'Arrétin ou entretiens de Magdelon et de Julie, avec figures en taille-douce, nouvelle édition",1775,S.l.,s.n.,"NA, NA",,,
5766,12488.0,"Histoire et vie de l'Arretin ou entretiens de Magdelon et de Julie, ou l'on a joint La tourriere des Carmelites, servant de pandant au P. des C. augmentée d'une piece bien corrigée et relative au sujet, avec figures en taille-douce",1776,S.l.,s.n.,"NA, NA",,,
5767,12489.0,"Histoire et vie de l'Arrétin ou les entretiens de Magdelon et de Julie, avec trente-six figures en taille-douce",1774,S.i.,s.n.,"NA, NA",,1272.0,0.9475719928741455
5768,12490.0,"Histoire et vie de l'Arretin ou les entretiens de Magdelon et de Julie, avec figures en taille-douce",1783,Rome,s.n.,"NA, NA",,,
5769,12491.0,"Histoire et vie de l'Arretin ou entretiens de Magdelon et de Julie, avec figures en taille-douce, nouvelle édition",1783,S.l.,s.n.,"NA, NA",,,
5770,12492.0,Histoire et vie de l'Arretin,1784,S. l.,,"NA, NA",,,
5771,12493.0,Histoire et vie de l'Arretin,1788,Sardanapalis,,"NA, NA",,,
5772,12494.0,Adélaide ou le triomphe de l'amour et de la vertu,1772,Londres & Paris,Merlin,"NA, NA",,,
5773,12495.0,Lettres d'elle et de lui par une dame de la cour qui n'est pas d'une académie,1772,Londres,,"NA, NA",,,
5774,12496.0,Lettres d'elle et de lui,1773,Paris,libraires associés,"NA, NA",,407.0,9.827036410570145e-05
5775,12497.0,Lettres d'elle et de lui,1773,Liège,D. de BOUBERS,"NA, NA",,407.0,9.827036410570145e-05
5776,12499.0,"Lettres écrites à l'âge de sept ans par C... G... de R..., citoyen d'une riante ville des bords de la Moulde et publiées par David Etienne Choffin, Brandebourg frères",1772,Halle,,"G de r, C",,408.0,0.0016945955576375127
5777,12500.0,"Lindor ou les excès de l'amour, lettres",1772,Londres & Paris,Vente,"NA, NA",,,
5778,12501.0,Les matinées du Palais Royal,1772,Paris,J. F. BASTIEN,"NA, NA",,,
5779,12502.0,On ne s'y attendoit pas,1772,Amsterdam,,"NA, NA",,,
5780,12503.0,On ne s'y attendoit pas,1773,Londres & Paris,Prault,"NA, NA",,,
5781,12504.0,"Recueil historique ou choix de pièces morales, instructives et amusantes en françois et en allemand pour l'usage des amateurs des deux langues. On y a joint ==l'Histoire de la pucelle d'Orléans==, tirée de l'==Histoire de France== de Velly. Par M. Junker, de l'Académie des Belles-lLettres de Gottingue & professeur de la langue allemande à Paris",1772,Strasbourg,Bauer et compagnie,"NA, NA",,,
5782,12505.0,"LArt daimer. La fille de quinze ans, conte. Morceaux traduits de lItalien, suivis de quelques poésies françaises, imitéees de lallemand, du grec et du latin",1772,Londres,Bastien,"Algarotti, Francesco",,,
5783,12506.0,"OEuvres du comte Algarotti, y traduit (sic) de l'italien",1772,Berlin,G. J. DECKER,"NA, NA",,,
5784,12507.0,"OEuvres d'Algarotti, 7",1773,Berlin,G. J. DECKER,"NA, NA",,,
5785,12511.0,"Sargines, nouvelle par M. d'Arnaud",1772,Paris,Le Jay,"Arnaud, François-Thomas-Marie de Baculard d",,,
5786,12512.0,Sargines,1781,Paris,imprimerie de Didot l'ainé,"NA, NA",,,
5787,12513.0,Sargines,1788,Paris,Le Jay,"NA, NA",,219.0,0.31712649663289383
5788,12516.0,,1772,Montpellier,Jean MARTEL AINÉ,"BERTRAND (de Montpellier), NA",,,
5789,12521.0,"Le protecteur bourgeois ou la confiance trahie, comédie en vers, par monsieur B***, tome second",1772,Aux Deux-Ponts,à l'imprimerie ducale,"Bret, Antoine",,,
5790,12522.0,"Le pélerinage d'un nommé Chrétien, écrit sous lallégorie dun songe",1772,Paris,chez les frères ESTIENNE,"Bunyan, John",,,
5791,12523.0,Le pélerinage d'un nommé Chrétien,1772,Paris,Méquignan Junior,"NA, NA",,,
5792,12525.0,Le pélerinage dun nommé Chrétien ècrit sous lallégorie dun songe,1773,Paris,chez les frères ESTIENNE,"NA, NA",,,
5793,12526.0,Le pélerinage d'un nommé Chrétien écrit sous lallégorie dun songe,1775,Paris,Estienne,"NA, NA",,,
5794,12527.0,Le pélerinage d'un nommé Chrétien,1788,Toulouse,N.-Étienne SENS,"NA, NA",,409.0,0.983573317527771
5795,12530.0,Le pèlerinage dun nommé chrétien,1783,Paris,es frères ESTIENNE,"NA, NA",,410.0,0.6515173316001892
5796,12531.0,Le pèlerinage dun nommé Chrétien,1783,Paris,Savoye,"NA, NA",,410.0,0.6515173316001892
5797,12532.0,Le pélerinage dun nommé Chrétien,1788,Toulouse,N.-Etienne SENS,"NA, NA",,409.0,0.983573317527771
5798,12539.0,"Journées mogoles, opuscule décent d'un docteur chinois",1772,Lmprimé à Dély & se trouve à Paris,J. P. COSTARD,"Butel-dumont, Georges-Marie",,,
5799,12540.0,Journées mogoles nouvelle édition,1773,Imprimé à Dély & se trouve à Paris,Dufour,"NA, NA",,,
5800,12541.0,"Voyage de la raison en Europe, par l'auteur des ==Lettres récréatives et morales==",1772,Compiègne,"Louis BERTRAND & PARIS, Saillant et Nyon","Caraccloll, Louis-Antoine  marquis de",,,
5801,12542.0,Voyage de la raison en Europe,1772,Compièegne,"Louis BERTRAND & PARIS, Saillant et Nyon","NA, NA",,411.0,0.9122506976127625
5802,12543.0,Voyage de la raison en Europe,1772,Paris & Liège,"J.-F. Bassompierre, & Bruxelles, J. Van den Berghen","NA, NA",,,
5803,12544.0,Voyage de la raison en Europe,1772,Compiègne,Louis.BERTRAND,"NA, NA",,411.0,0.9240477979183197
5804,12545.0,Voyage de la raison en Europe,1772,Compiègne & Paris,???,"NA, NA",,411.0,0.864974170923233
5805,12548.0,Oldazir ou le jeune Syrien,1772,La Haye,,"NA, NA",,,
5806,12550.0,Le diable amoureux,1772,Naples et Paris,Le Jay,"NA, NA",,,
5807,12551.0,"Le diable amoureux ds Oeuvres badines et morales, 2",1776,Paris,veuve ESPRIT,"NA, NA",,68.0,0.3914218842983246
5808,12552.0,Le diable amoureux ds Oeuvres choisies,1783,Paris,hotel Serpemte,"NA, NA",,,
5809,12553.0,"Le diable amoureux, avec Les lutins du chateau de Kernosy",1789,Amsterdam & Paris,hotel Serpente,"NA, NA",,,
5810,12556.0,"Lettres écrites à l'âge de sept ans par C*** G** de R**, citoyen d'une riante ville des bords de la Moulde et publiée par David Étienne Choffin",1772,Brandebourg,les frères Halles,"Choffin, David-Étienne",,408.0,0.0016945955576375127
5811,12557.0,Lettres du baron d'Olban,1772,Amsterdam & Paris,Merlin,"Cotteneuve, Madame de",,153.0,0.9938467741012573
5812,12560.0,"Les refus, par M. D. B.",1772,Amsterdam & Paris,Mérigot jeune,"DES BIEFS. Louis, NA",,,
5813,12561.0,Les malheurs de l'inconstance ou lettres de la marquise de Syrcé et du comte de Mirbelle,1772,Amsterdam & Paris,Delalain,"Dorat, Claude-Joseph",,335.0,0.8546246886253357
5814,12562.0,Les malheurs de linconstance,1772,Amsterdam & Paris,Delalain,"NA, NA",,335.0,0.9855841994285583
5815,12563.0,"Les malheurs de linconstance ds Oeuvres, 14-15",1772,Amsterdam & Paris,Delalain,"NA, NA",,335.0,0.8631927967071533
5816,12564.0,Les malheurs de linconstance,1773,Neuchtel,Société typographique,"NA, NA",,245.0,0.9216069579124451
5817,12565.0,Les malheurs de linconstance,1773,Amsterdam & Paris,Delalain,"NA, NA",,246.0,0.9603325724601746
5818,12566.0,Les malheurs de l'inconstance,1773,Berne & Leipsic,chez HERTEL EN COMMISSION,"NA, NA",,,
5819,12567.0,Les malheurs de l'inconstance,1773,Neucha*tel,Société typographique,"NA, NA",,245.0,0.9216069579124451
5820,12568.0,Les malheurs de l'inconstance,1775,Paris,,"NA, NA",,,
5821,12569.0,Les malheurs de linconstance,1775,Amsterdam & Paris,Delalain,"NA, NA",,,
5822,12570.0,"Les malheurs de linconstance ds Collection complète des oeuvres de M. Dorat, 3",1775,Neuchatel & Paris,de limprimerie de la Société typographique,"NA, NA",,,
5823,12571.0,Les malheurs de l'inconstance,1776,Neuchâtel,,"NA, NA",,,
5824,12572.0,"Les malheurs de linconstance ds Collection complète des oeuvres de Dorat, 5",1776,Neuchatel,Société typographique,"NA, NA",,,
5825,12573.0,Les malheurs de linconstance,1777,Liège,J.-F. BASSOMPIERRE,"NA, NA",,,
5826,12574.0,Les malheurs de lincontance,1781,Neuchatel,Société tyPOGRAPHIQUE,"NA, NA",,,
5827,12575.0,Les malheurs de linconstance,1782,Rouen,P. MACHUEL ET J. RACINE,"NA, NA",,,
5828,12576.0,Les malheurs de l'inconstance,1782,Amsterdam & Paris,Delalain,"NA, NA",,,
5829,12577.0,Les malheurs de linconstance,1784,Montargis,Prévost,"NA, NA",,1135.0,0.7155478000640869
5830,12578.0,Les malheurs de linconstance,1784,Lille,de BOUBERS,"NA, NA",,,
5831,12579.0,Les malheurs de l'inconstance,1786,Lille,C. F. J. Lehoucq,"NA, NA",,,
5832,12580.0,Les malheurs de linconstance ds Oeuvres choisies,1786,Paris,Delalain ai*né,"NA, NA",,391.0,0.027799786999821663
5833,12585.0,"Histoire de monsieur de Vaubrun écrite par lui-meme, recueillie & mise en ordre par M. P. Gaschignard",1772,Amsterdam & Paris,J. F. Bastien,"Gaschignard, P. PRENOM?",,,
5834,12588.0,Nos après-dînées à la campagne,1772,Rouen,Le Boucher fils,"Gourdin, dom François-Philippe",,,
5835,12589.0,"Usong, histoire orientale par Mr. le baron de Haller, seigneur de Goumoens le Jux, président de la Société royale de Gottingue & de la Société économique de Berne, associé de l'Académie royale des scienc. (sic) de Paris, &c &c, membre du Conseil souverain des deux Cents de la république de Berne, &c., traduit de l'allemand par Mr. S. de C.",1772,Lausanne,F. GRASSET ET COMP.,"Haller, Albrecht von",,,
5836,12590.0,Usong,1772,Paris,"Valade &, Imprimerie de Ph.-D. Pierres","NA, NA",,412.0,0.4952901005744934
5837,12591.0,Usong,1772,Paris,"Valade & Lausanne, Fr. Grasset et compagnie","NA, NA",,412.0,0.4952901005744934
5838,12592.0,"Usong histoire orientale, traduit de l'allemand",1772,Paris & Francfort,Jean-Georg ?? Esslinger,"NA, NA",,,
5839,12593.0,Usong,1763,Paris,Valade,"NA, NA",,,
5840,12595.0,"L'art d'aimer, La fille de quinze ans, La chanson de Tirsis à Lesbie ..., morceaux traduits de l'italien suivi de quelques poésies françoises imitées de l'allemand, du grec & du latin",1772,Londres & Paris,J. B. BASTIEN,"Laus de boissy, ??? GOOGLE",,413.0,0.9861388802528381
5841,12596.0,"Lydia ou mémoires de milord D***, imités de l'anglais par M. de La Place",1772,Londres & Bruxelles,J. L. de Boubers,"La place, Pierre-Antoine de",,,
5842,12597.0,Lydia,1773,Londres & Bruxelles,J. L. de BOUBERS,"NA, NA",,414.0,0.9957308769226074
5843,12598.0,Lydia,1773,Londres & Bruxelles.,J. L. de BOUBERS,"NA, NA",,414.0,0.9957308769226074
5844,12599.0,Les erreurs de lamour proper ou mémoires de milord D***,1776,Londres,"Nourse & Paris, BRUNET","NA, NA",,,
5845,12600.0,"Les caprices de l'amour et de l'amitié, anecdote angloise, suivie d'une petite anecdote allemande",1772,Zuric,"Orell, Gessner, Fuesslin et Comp.","La roche, Maria Sophie Gutermann  Frau von",,,
5846,12601.0,Petite anecdote allemande ds ==Mémoires de mademoiselle de Sternh eim==,1773,La Haye,P.-F. Gosse,"NA, NA",,,
5847,12602.0,Petite anecdote allemande ds -Mémoires de mademoiselle de Sternheim,1774,La Haye,P...-F... GOSSE,"NA, NA",,,
5848,12603.0,Petite anecdote allemande ds Mémoires de mademoiselle de Sternheim,1775,La Haye,Pierre-Frédéric GOSSE,"NA, NA",,,
5849,12604.0,"L'art d'aimer, La fille de quinze ans, La chanson de Tirsis à Lesbie, ... morceaux traduits de l'italien suivi de quelques poésies françoises imitées de l'allemand, du grec & du latin",1772,Londres & Paris,J.-B. BASTIEN,"Laus de boissy, Louis de",,413.0,0.9861388802528381
5850,12605.0,Le mentor moderne ou instructions pour les garçons et pour ceux qui les élèvent,1772,Paris,Claude HÉRISSANT,"Le prince de beaumont, Jeanne-Marie",,415.0,0.9857330322265625
5851,12606.0,Le mentor moderne,1772,Paris,Claude HÉRISSANT,"NA, NA",,415.0,0.9857330322265625
5852,12607.0,Le mentor moderne,1773,Lausanne,Jean-Pierre HEUBACH,"NA, NA",,,
5853,12608.0,Le mentor moderne,1773,Paris & Liège,"J. F. BASSOMPIERRE, & BRUXELLES, J. F. Van den BERGHEN","NA, NA",,416.0,0.8503851890563965
5854,12609.0,Le mentor moderne,1773,Paris,Claude Herissant,"NA, NA",,416.0,0.4493767023086548
5855,12610.0,Le mentor moderne,1773,Paris & Liège,Bassompierre,"NA, NA",,416.0,0.4380569259325663
5856,12611.0,Le mentor moderne,1773,Paris,Nyon l'aîné,"NA, NA",,416.0,0.40126464764277137
5857,12612.0,Le mentor moderne,1776,Paris,"du fonds de Claude HERISSANT ET, Nyon l'aîné","NA, NA",,,
5858,12614.0,"Jeannette ou la fervente paysanne, histoire portugaise",1773,S. l.,,"Maydieu, abbé Jean",,,
5859,12615.0,"Histoire de la vertueuse Portugaise ou le modèle des femmes chrétiennes, dédiée aux Rosières de Salency",1779,Paris,"Charles- Pierre, Berton","NA, NA",,,
5860,12619.0,"Les moeurs du jour ou histoire de sir William Harrington, écrite du vivant de M. Richardson, éditeur de ==Paméla,==, ==Clarisse== & ==Grandison==, revue & retouchée par lui sur le manuscrit de l'auteur, traduction de l'anglois",1772,Amsterdam,D. J. Changuion,"Meades, Ann",,,
5861,12620.0,,1772,Amsterdam,,"NA, NA",,,
5862,12621.0,Les moeurs du jour,1773,Lausanne,François GRASSET ET COMP.,"NA, NA",,,
5863,12622.0,Les moeurs du jour,1785,Amsterdam,Changuion,"NA, NA",,,
5864,12623.0,Les moeurs du jour,1786,S. l.,,"NA, NA",,,
5865,12624.0,"Supplément au ==Roman comique == ou mémoires pour servir à la vie de Jean Monnet, ci-devant directeur de l'Opéra-Comique à Paris, de l'Opéra de Lyon & d'une Comédie Françoise à Londres",1772,Londres,,"Monnet, Jean",,,
5866,12625.0,Supplément au ==Roman comique ==,1773,Londres,,"NA, NA",,,
5867,12628.0,"Les caprices de la fortune ou histoire du prince Menzikoff, favori de Pierre premier, avec un précis historique des révolutions arrivées en Russie, jusqu'à nos jours: le tout pour servir de suite aux Anecdotes du nord; on y a joint une tragédie",1772,Londres & Paris,"veuve DUCHESNE, JACQUES ","Nougaret, Pierre-Jean-Baptiste pièces justificatives de la tragédie qui suit.",,417.0,0.9805688858032227
5868,12629.0,Les caprices de la fortune,1772,Londres,"veuve DUCHESNE, JACQUES ","NA, NA",,417.0,0.9805688858032227
5869,12632.0,"Le phasma ou l'apparition, histoire grecque, contenant les aventures de Néoclès, fils de Thémistocle, ouvrage tiré d'un manuscrit trouvé à Smyrne et traduit par M. Poinsinet de Sivry, de la Société royale des sciences & belles-lettres de Lorraine",1772,Aux Deux-Ponts & Paris,Lacombe,"Poinslnet de slvry, Louis",,324.0,0.6828429698944092
5870,12633.0,Voyage d'un prince autour du monde ou les effets du luxe,1772,Rouen,Et.-Vinc. MACHUEL,"RABELLEAU PrENOMS??, NA",,,
5871,12634.0,"Les oreilles des bandits de Corinthe, avec une lettre de M. de Voltaire sur les comètes",1772,La Haye & Paris,Valade,"Rémy, abbé Joseph-Honoré",,418.0,1.8902156853073393e-06
5872,12635.0,Adèle de Comm **  ou lettres d'une fille à son père,1772,En France,,"Retif de la bretonne, Nicolas Edme",,,
5873,12637.0,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie, par madame Riccoboni",1772,Paris,Humblot,"Rlccoboni, Marie-Jeanne Laboras de Mézières  madame",,1482.0,0.9935252070426941
5874,12638.0,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",1772,"Neuchâtel, Sociét[ typographique",,"NA, NA",,1483.0,0.5150752067565918
5875,12639.0,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",1772,Paris,Humblot,"NA, NA",,1482.0,0.9935252070426941
5876,12640.0,"Lettres d'Elisabeth Sophie de Vallière à Louise Hortence de Canteleu, son amie",1772,Amsterdam,Marc-Michel REY,"NA, NA",,1481.0,0.9873607754707336
5877,12641.0,Lettres d'Elisabeth Sophie de Vallière,1773,Leipzig,Schwickert,"NA, NA",,,
5878,12643.0,Lettres d'Elisabeth Sophie de Vallière nouvelle édition,1775,Paris,Belin,"NA, NA",,,
5879,12644.0,"Lettres dElisabeth Sophie de Vallière ds Collection complète des oeuvres, 5",1773,Neuchatel,Société typographique,"NA, NA",,,
5880,12645.0,"Le Décaméron françois, par M. d'Ussieux",1772,Paris,J. P. COSTARD,"Ussleux, Louis d",,,
5881,12646.0,Le Décaméron françois,1772,Paris,Edme,"NA, NA",,419.0,0.7674155632654825
5882,12647.0,Le décaméron françois,1772,"Paris,-",,"NA, NA",,419.0,0.2783737977345785
5883,12648.0,Le Décaméron françois,1773,Maestricht,J.-E. Dufour,"NA, NA",,420.0,0.777022123336792
5884,12649.0,Le Décaméron françois,1773,Maestricht,J.-E. DUFOUR,"NA, NA",,420.0,0.770818809668223
5885,12650.0,Le Décaméron françois,1773,Maestricht,Jean-Edme DUFOUR & P. ROUX,"NA, NA",,420.0,0.826704760392507
5886,12651.0,Le Décaméron françois,1776,Paris,"Brunet. DELALAIN, ","NA, NA",,421.0,0.00287191872484982
5887,12652.0,Le Décaméron françois,1774,Paris,Dufour,"NA, NA",,316.0,0.9860199093818665
